id,pruning_kind,pruning_edge,local_decisions,local_base_count,local_valid_count,local_base_dim,local_valid_dim,removed_dim,cone_mask_count,base_allowed_cone_count,base_allowed_cone_rank,valid_preserving_cone_count,valid_preserving_cone_rank,base_clique_closure_mask_count,base_clique_closure_mask_rank,graph_base_generator_count,graph_base_generator_rank,edge_rule_base_generator_count,edge_rule_base_generator_rank,graph_valid_span_stabilizer_count,graph_valid_span_stabilizer_rank,mirror_rule_generator_count,mirror_rule_generator_rank,edge_rule_mirror_generator_count,edge_rule_mirror_generator_rank,full_base_stabilizer_count,full_base_stabilizer_rank,full_valid_stabilizer_count,full_valid_stabilizer_rank,separating_cone_count,separating_allowed_cone_count,separating_allowed_cone_rank,separating_killed_cone_count,separating_killed_cone_rank,predicted_valid_by_killed_rank,predicted_valid_by_allowed_rank,predicted_valid_by_valid_rank,predicted_valid_by_full_valid_rank,predicted_valid_by_graph_valid_span,predicted_valid_by_mirror_rule,predicted_valid_by_edge_rule_mirror,h2_killed_rank_matches,h2_allowed_rank_matches,valid_rank_matches,graph_valid_span_rank_matches,mirror_rule_rank_matches,edge_rule_mirror_rank_matches,full_valid_rank_matches,full_base_stabilizer_in_graph_span,full_valid_stabilizer_in_graph_span,graph_base_rank_matches_full_base,edge_rule_base_rank_matches_full_base,full_base_stabilizer_in_edge_rule_span,graph_valid_rank_matches_full_valid,full_valid_stabilizer_in_mirror_rule_span,mirror_rule_rank_matches_full_valid,edge_rule_mirror_rank_matches_full_valid,full_valid_stabilizer_in_edge_rule_mirror_span,base_orbits_under_allowed_cones,base_largest_orbit_under_allowed_cones,valid_orbits_under_preserving_cones,valid_largest_orbit_under_preserving_cones,full_valid_orbits_under_stabilizer,full_valid_largest_orbit_under_stabilizer,base_single_orbit,valid_single_orbit,full_valid_single_orbit,base_is_affine_subspace,valid_is_affine_subspace,base_affine_hull_rank,valid_affine_hull_rank,decisions,base_allowed_cones,valid_preserving_cones,base_clique_closure_masks,graph_base_generators,edge_rule_base_generators,graph_valid_span_stabilizer_masks,mirror_rule_generators,mirror_rule_span_masks,edge_rule_mirror_generators,edge_rule_mirror_span_masks,full_valid_stabilizer_masks,separating_allowed_cones,separating_killed_cones,base_cliques,base_clique_transitions,base_clique_overlaps,local_base_cliques,local_base_clique_transitions,local_base_clique_overlaps,local_base_clique_paths,local_base_clique_max_path
ddgp-nonlast-nonseed-0069,nonlast-nonseed,7-8,5,4,1,2,0,2,5,2,2,0,0,5,5,2,2,2,2,1,0,0,0,0,0,4,2,1,0,5,2,2,2,2,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,1,1,1,True,True,True,True,True,2,0,"{4,5,6,7,8}",{7};{8},,"{8};{7};{6,8};{5,8};{4,6,8}",{8};{7},"{8}@{5,6}:base-clique;{8}@{5,6}:cone;{7}@{1,3}:base-clique;{7}@{1,3}:cone",{},,{},,{},{},{7};{8},{7};{8},7,6,8,7,6,8,11,3
ddgp-nonlast-nonseed-0070,nonlast-nonseed,5-7,3,8,2,3,1,2,3,3,3,0,0,2,2,4,3,4,3,2,1,1,1,1,1,8,3,2,1,3,3,3,3,3,1,1,1,2,2,2,2,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,8,2,1,1,2,True,False,True,True,True,3,1,"{4,5,7}","{4,7};{5};{7}",,"{7};{4,5,7}","{7};{5};{4,7};{4,5,7}","{7}@{3,4}:base-clique;{7}@{3,4}:cone;{5}@{2,3}:cone;{4,7}@{2,3}:cone;{4,5,7}@{2,3}:base-clique","{};{4,5,7}","{4,5,7}@{2,3}:base-clique","{};{4,5,7}","{4,5,7}@{2,3}:base-clique","{};{4,5,7}","{};{4,5,7}","{4,7};{5};{7}","{4,7};{5};{7}",4,4,2,2,1,1,1,1
ddgp-nonlast-nonseed-0071,nonlast-nonseed,6-8,3,8,2,3,1,2,3,3,3,1,1,3,3,3,3,3,3,2,1,1,1,1,1,8,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,8,1,2,1,2,True,True,True,True,True,3,1,"{4,6,8}","{4,6,8};{6};{8}","{4,6,8}","{8};{6};{4,6,8}","{8};{6};{4,6,8}","{8}@{1,4}:base-clique;{8}@{1,4}:cone;{6}@{2,4}:base-clique;{6}@{2,4}:cone;{4,6,8}@{1,2}:base-clique;{4,6,8}@{1,2}:cone","{};{4,6,8}","{4,6,8}@{1,2}:base-clique;{4,6,8}@{1,2}:cone","{};{4,6,8}","{4,6,8}@{1,2}:base-clique;{4,6,8}@{1,2}:cone","{};{4,6,8}","{};{4,6,8}",{6};{8},{6};{8},6,7,8,4,4,5,5,2
ddgp-nonlast-nonseed-0072,nonlast-nonseed,4-7,2,4,2,2,1,1,2,2,2,0,0,1,1,3,2,3,2,2,1,1,1,1,1,4,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,2,1,1,2,True,False,True,True,True,2,1,"{4,7}",{4};{7},,"{4,7}","{7};{4};{4,7}","{7}@{2,3}:cone;{4}@{2,3}:cone;{4,7}@{2,3}:base-clique","{4,7};{}","{4,7}@{2,3}:base-clique","{};{4,7}","{4,7}@{2,3}:base-clique","{};{4,7}","{};{4,7}",{4};{7},{4};{7},5,5,4,1,0,0,0,0
ddgp-nonlast-nonseed-0073,nonlast-nonseed,4-8,3,4,1,2,0,2,3,2,2,0,0,2,2,2,2,2,2,1,0,0,0,0,0,4,2,1,0,3,2,2,2,2,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,1,1,1,True,True,True,True,True,2,0,"{4,5,8}",{4};{8},,"{8};{4,5,8}",{8};{4},"{8}@{3,5}:base-clique;{8}@{3,5}:cone;{4}@{1,2}:cone",{},,{},,{},{},{4};{8},{4};{8},6,4,11,6,4,11,4,1
ddgp-nonlast-nonseed-0074,nonlast-nonseed,6-7,2,2,1,1,0,1,2,1,1,0,0,2,2,1,1,1,1,1,0,0,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{6,7}",{6},,{7};{6},{6},"{6}@{2,3}:base-clique;{6}@{2,3}:cone",{},,{},,{},{},{6},{6},6,5,8,3,1,2,1,1
ddgp-nonlast-nonseed-0075,nonlast-nonseed,7-9,4,4,1,2,0,2,4,2,2,0,0,3,3,2,2,2,2,1,0,0,0,0,0,4,2,1,0,4,2,2,2,2,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,1,1,1,True,True,True,True,True,2,0,"{4,7,8,9}",{7};{9},,"{9};{7,8,9};{4,9}",{9};{7},"{9}@{4,8}:base-clique;{9}@{4,8}:cone;{7}@{2,3}:cone",{},,{},,{},{},{7};{9},{7};{9},6,5,11,6,5,11,5,1
ddgp-nonlast-nonseed-0076,nonlast-nonseed,3-8,4,8,1,3,0,3,4,2,2,0,0,3,3,3,3,3,3,1,0,0,0,0,0,8,3,1,0,4,2,2,2,2,2,2,1,1,1,1,1,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,4,1,1,1,1,False,True,True,True,True,3,0,"{4,5,7,8}","{7,8};{8}",,"{8};{7,8};{4,5,7,8}","{8};{7,8};{4,5,7,8}","{8}@{5,7}:base-clique;{8}@{5,7}:cone;{7,8}@{4,5}:base-clique;{7,8}@{4,5}:cone;{4,5,7,8}@{1,2}:base-clique",{},,{},,{},{},"{7,8};{8}","{7,8};{8}",5,4,5,5,4,5,5,2
ddgp-nonlast-nonseed-0077,nonlast-nonseed,3-6,1,2,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,{6},{6},,{6},{6},"{6}@{1,2}:base-clique;{6}@{1,2}:cone",{},,{},,{},{},{6},{6},4,2,4,2,0,1,0,0
ddgp-nonlast-nonseed-0078,nonlast-nonseed,3-6,3,4,2,2,1,1,3,2,2,1,1,3,3,2,2,2,2,2,1,1,1,1,1,4,2,2,1,3,2,2,1,1,2,1,2,2,2,2,2,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,2,1,2,True,True,True,True,True,2,1,"{4,5,6}","{4,5,6};{6}","{4,5,6}","{6};{5,6};{4,5,6}","{6};{4,5,6}","{6}@{4,5}:base-clique;{6}@{4,5}:cone;{4,5,6}@{2,3}:base-clique;{4,5,6}@{2,3}:cone","{};{4,5,6}","{4,5,6}@{2,3}:base-clique;{4,5,6}@{2,3}:cone","{};{4,5,6}","{4,5,6}@{2,3}:base-clique;{4,5,6}@{2,3}:cone","{};{4,5,6}","{};{4,5,6}","{4,5,6};{6}",{6},7,8,10,5,6,6,12,3
ddgp-nonlast-nonseed-0079,nonlast-nonseed,3-8,3,4,1,2,0,2,3,2,2,0,0,3,3,2,2,2,2,1,0,0,0,0,0,4,2,1,0,3,2,2,2,2,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,1,1,1,True,True,True,True,True,2,0,"{4,7,8}","{7,8};{8}",,"{8};{7,8};{4,7,8}","{8};{7,8}","{8}@{4,7}:base-clique;{8}@{4,7}:cone;{7,8}@{1,4}:base-clique;{7,8}@{1,4}:cone",{},,{},,{},{},"{7,8};{8}","{7,8};{8}",7,9,7,5,6,5,11,3
ddgp-nonlast-nonseed-0080,nonlast-nonseed,7-9,3,8,2,3,1,2,3,3,3,0,0,2,2,4,3,4,3,2,1,1,1,1,1,8,3,2,1,3,3,3,3,3,1,1,1,2,2,2,2,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,8,2,1,1,2,True,False,True,True,True,3,1,"{4,7,9}","{4,9};{7};{9}",,"{9};{4,7,9}","{9};{7};{4,9};{4,7,9}","{9}@{2,4}:base-clique;{9}@{2,4}:cone;{7}@{2,3}:cone;{4,9}@{2,3}:cone;{4,7,9}@{2,3}:base-clique","{};{4,7,9}","{4,7,9}@{2,3}:base-clique","{};{4,7,9}","{4,7,9}@{2,3}:base-clique","{};{4,7,9}","{};{4,7,9}","{4,9};{7};{9}","{4,9};{7};{9}",5,2,7,2,1,1,1,1
ddgp-nonlast-nonseed-0081,nonlast-nonseed,6-7,4,8,2,3,1,2,4,3,3,1,1,4,4,3,3,3,3,2,1,1,1,1,1,8,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,8,1,2,1,2,True,True,True,True,True,3,1,"{4,5,6,7}","{4,5,6,7};{6};{7}","{4,5,6,7}","{7};{6};{5,6,7};{4,5,6,7}","{7};{6};{4,5,6,7}","{7}@{4,5}:base-clique;{7}@{4,5}:cone;{6}@{2,5}:base-clique;{6}@{2,5}:cone;{4,5,6,7}@{1,2}:base-clique;{4,5,6,7}@{1,2}:cone","{};{4,5,6,7}","{4,5,6,7}@{1,2}:base-clique;{4,5,6,7}@{1,2}:cone","{};{4,5,6,7}","{4,5,6,7}@{1,2}:base-clique;{4,5,6,7}@{1,2}:cone","{};{4,5,6,7}","{};{4,5,6,7}",{6};{7},{6};{7},7,7,14,6,7,11,13,3
ddgp-nonlast-nonseed-0082,nonlast-nonseed,5-7,3,4,2,2,1,1,3,2,2,1,1,3,3,2,2,2,2,2,1,1,1,1,1,4,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,2,1,2,True,True,True,True,True,2,1,"{4,5,7}","{4,5,7};{5}","{4,5,7}","{7};{5};{4,5,7}","{5};{4,5,7}","{5}@{1,4}:base-clique;{5}@{1,4}:cone;{4,5,7}@{1,2}:base-clique;{4,5,7}@{1,2}:cone","{};{4,5,7}","{4,5,7}@{1,2}:base-clique;{4,5,7}@{1,2}:cone","{};{4,5,7}","{4,5,7}@{1,2}:base-clique;{4,5,7}@{1,2}:cone","{};{4,5,7}","{};{4,5,7}",{5},{5},6,6,6,4,3,5,4,2
ddgp-nonlast-nonseed-0083,nonlast-nonseed,5-6,3,8,4,3,2,1,3,3,3,1,1,2,2,4,3,4,3,4,2,2,2,2,2,8,3,4,2,2,2,2,2,2,2,2,2,4,4,4,4,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,8,2,2,1,4,True,False,True,True,True,3,2,"{4,5,6}","{4,5,6};{5};{6}","{4,5,6}","{5,6};{4,5,6}","{6};{5};{5,6};{4,5,6}","{6}@{3,4}:cone;{5}@{3,4}:cone;{5,6}@{3,4}:base-clique;{4,5,6}@{2,3}:base-clique;{4,5,6}@{2,3}:cone","{};{4};{4,5,6};{5,6}","{5,6}@{3,4}:base-clique;{4,5,6}@{2,3}:base-clique;{4,5,6}@{2,3}:cone","{};{5,6};{4};{4,5,6}","{5,6}@{3,4}:base-clique;{4,5,6}@{2,3}:base-clique;{4,5,6}@{2,3}:cone","{};{5,6};{4};{4,5,6}","{};{4};{5,6};{4,5,6}",{5};{6},{5};{6},6,6,6,2,1,1,1,1
ddgp-nonlast-nonseed-0084,nonlast-nonseed,3-5,1,2,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,{5},{5},,{5},{5},"{5}@{1,2}:base-clique;{5}@{1,2}:cone",{},,{},,{},{},{5},{5},7,5,11,3,0,3,0,0
ddgp-nonlast-nonseed-0085,nonlast-nonseed,6-8,3,4,1,2,0,2,3,2,2,0,0,3,3,2,2,2,2,1,0,0,0,0,0,4,2,1,0,3,2,2,2,2,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,1,1,1,True,True,True,True,True,2,0,"{4,6,8}",{6};{8},,"{8};{6};{4,6}",{8};{6},"{8}@{1,3}:base-clique;{8}@{1,3}:cone;{6}@{3,4}:base-clique;{6}@{3,4}:cone",{},,{},,{},{},{6};{8},{6};{8},7,6,9,4,2,4,2,1
ddgp-nonlast-nonseed-0086,nonlast-nonseed,4-7,4,4,1,2,0,2,4,2,2,0,0,4,4,2,2,2,2,1,0,0,0,0,0,4,2,1,0,4,2,2,2,2,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,1,1,1,True,True,True,True,True,2,0,"{4,5,6,7}",{4};{7},,"{7};{6,7};{5,7};{4}",{7};{4},"{7}@{5,6}:base-clique;{7}@{5,6}:cone;{4}@{1,3}:base-clique;{4}@{1,3}:cone",{},,{},,{},{},{4};{7},{4};{7},7,7,7,6,5,6,7,2
ddgp-nonlast-nonseed-0087,nonlast-nonseed,5-9,4,2,1,1,0,1,4,1,1,0,0,4,4,1,1,1,1,1,0,0,0,0,0,2,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,5,8,9}",{9},,"{9};{8,9};{5};{4,8,9}",{9},"{9}@{3,8}:base-clique;{9}@{3,8}:cone",{},,{},,{},{},{9},{9},7,7,7,5,4,4,5,2
ddgp-nonlast-nonseed-0088,nonlast-nonseed,6-9,6,2,1,1,0,1,6,1,1,0,0,6,6,1,1,1,1,1,0,0,0,0,0,2,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,5,6,7,8,9}",{9},,"{9};{8,9};{7,9};{6,7,8,9};{5,6,7,8,9};{4,7,9}",{9},"{9}@{7,8}:base-clique;{9}@{7,8}:cone",{},,{},,{},{},{9},{9},7,7,7,7,7,7,14,3
ddgp-nonlast-nonseed-0089,nonlast-nonseed,7-8,4,2,1,1,0,1,4,1,1,0,0,3,3,1,1,1,1,1,0,0,0,0,0,2,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,5,7,8}",{7},,"{8};{5,7,8};{4,5,7,8}",{7},"{7}@{1,4}:cone",{},,{},,{},{},{7},{7},6,6,8,6,6,8,10,3
ddgp-nonlast-nonseed-0090,nonlast-nonseed,7-8,3,8,2,3,1,2,3,3,3,1,1,3,3,3,3,3,3,2,1,1,1,1,1,8,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,8,1,2,1,2,True,True,True,True,True,3,1,"{6,7,8}","{6,7,8};{7};{8}","{6,7,8}","{8};{7};{6,7,8}","{8};{7};{6,7,8}","{8}@{2,6}:base-clique;{8}@{2,6}:cone;{7}@{1,6}:base-clique;{7}@{1,6}:cone;{6,7,8}@{1,2}:base-clique;{6,7,8}@{1,2}:cone","{};{6,7,8}","{6,7,8}@{1,2}:base-clique;{6,7,8}@{1,2}:cone","{};{6,7,8}","{6,7,8}@{1,2}:base-clique;{6,7,8}@{1,2}:cone","{};{6,7,8}","{};{6,7,8}",{7};{8},{7};{8},6,4,10,3,2,3,2,1
ddgp-nonlast-nonseed-0091,nonlast-nonseed,7-9,5,2,1,1,0,1,5,1,1,0,0,4,4,1,1,1,1,1,0,0,0,0,0,2,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,5,6,7,9}",{9},,"{9};{7};{5,6,7,9};{4,5,6,7,9}",{9},"{9}@{5,6}:base-clique;{9}@{5,6}:cone",{},,{},,{},{},{9},{9},6,6,6,6,6,6,11,3
ddgp-nonlast-nonseed-0092,nonlast-nonseed,3-9,4,2,2,1,1,0,4,0,0,0,0,3,3,1,1,1,1,2,1,1,1,1,1,2,1,2,1,4,0,0,0,0,2,2,1,2,2,2,2,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,1,2,1,1,2,False,False,True,True,True,1,1,"{4,5,6,9}",,,"{9};{6,9};{4,5,6,9}","{4,5,6,9}","{4,5,6,9}@{2,3}:base-clique","{4,5,6,9};{}","{4,5,6,9}@{2,3}:base-clique","{};{4,5,6,9}","{4,5,6,9}@{2,3}:base-clique","{};{4,5,6,9}","{};{4,5,6,9}",,,6,8,6,5,6,4,11,3
ddgp-nonlast-nonseed-0093,nonlast-nonseed,6-8,3,4,1,2,0,2,3,2,2,0,0,3,3,2,2,2,2,1,0,0,0,0,0,4,2,1,0,3,2,2,2,2,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,1,1,1,True,True,True,True,True,2,0,"{5,6,8}",{6};{8},,"{8};{6};{5,8}",{8};{6},"{8}@{2,5}:base-clique;{8}@{2,5}:cone;{6}@{1,3}:base-clique;{6}@{1,3}:cone",{},,{},,{},{},{6};{8},{6};{8},6,3,10,6,3,10,3,1
ddgp-nonlast-nonseed-0094,nonlast-nonseed,4-9,3,2,1,1,0,1,3,1,1,0,0,3,3,1,1,1,1,1,0,0,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,5,9}",{9},,"{9};{5,9};{4,5,9}",{9},"{9}@{1,5}:base-clique;{9}@{1,5}:cone",{},,{},,{},{},{9},{9},7,7,9,5,5,6,8,2
ddgp-nonlast-nonseed-0095,nonlast-nonseed,4-8,3,8,2,3,1,2,3,3,3,0,0,2,2,4,3,4,3,2,1,1,1,1,1,8,3,2,1,3,3,3,3,3,1,1,1,2,2,2,2,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,8,2,1,1,2,True,False,True,True,True,3,1,"{4,7,8}","{4};{7,8};{8}",,"{8};{4,7,8}","{8};{7,8};{4};{4,7,8}","{8}@{2,7}:base-clique;{8}@{2,7}:cone;{7,8}@{2,3}:cone;{4}@{2,3}:cone;{4,7,8}@{2,3}:base-clique","{};{4,7,8}","{4,7,8}@{2,3}:base-clique","{};{4,7,8}","{4,7,8}@{2,3}:base-clique","{};{4,7,8}","{};{4,7,8}","{4};{7,8};{8}","{4};{7,8};{8}",6,6,7,3,2,3,3,2
ddgp-nonlast-nonseed-0096,nonlast-nonseed,6-9,5,2,2,1,1,0,5,1,1,1,1,5,5,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,0,0,0,0,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,2,1,2,True,True,True,True,True,1,1,"{4,5,6,7,9}","{5,6,7,9}","{5,6,7,9}","{9};{7,9};{6,7,9};{5,6,7,9};{4,5,6,7,9}","{5,6,7,9}","{5,6,7,9}@{3,4}:base-clique;{5,6,7,9}@{3,4}:cone","{};{5,6,7,9}","{5,6,7,9}@{3,4}:base-clique;{5,6,7,9}@{3,4}:cone","{};{5,6,7,9}","{5,6,7,9}@{3,4}:base-clique;{5,6,7,9}@{3,4}:cone","{};{5,6,7,9}","{};{5,6,7,9}",,,7,8,8,7,8,8,23,5
ddgp-nonlast-nonseed-0097,nonlast-nonseed,6-8,4,4,1,2,0,2,4,2,2,0,0,4,4,2,2,2,2,1,0,0,0,0,0,4,2,1,0,4,2,2,2,2,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,1,1,1,True,True,True,True,True,2,0,"{4,6,7,8}",{6};{8},,"{8};{7,8};{6};{4,8}",{8};{6},"{8}@{4,7}:base-clique;{8}@{4,7}:cone;{6}@{1,3}:base-clique;{6}@{1,3}:cone",{},,{},,{},{},{6};{8},{6};{8},6,6,4,5,4,4,6,2
ddgp-nonlast-nonseed-0098,nonlast-nonseed,7-9,3,4,1,2,0,2,3,2,2,0,0,3,3,2,2,2,2,1,0,0,0,0,0,4,2,1,0,2,2,2,2,2,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,4,1,1,1,1,True,True,True,True,True,2,0,"{4,7,9}",{7};{9},,"{9};{7};{4,7,9}",{9};{7},"{9}@{2,4}:base-clique;{9}@{2,4}:cone;{7}@{1,4}:base-clique;{7}@{1,4}:cone",{},,{},,{},{},{7};{9},{7};{9},7,6,11,5,2,8,2,1
ddgp-nonlast-nonseed-0099,nonlast-nonseed,4-7,3,1,1,0,0,0,3,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1,1,1,1,1,True,True,True,True,True,0,0,"{4,5,7}",,,"{7};{5,7};{4}",,,{},,{},,{},{},,,7,7,9,6,5,7,6,2
ddgp-nonlast-nonseed-0100,nonlast-nonseed,7-9,5,2,1,1,0,1,5,1,1,0,0,5,5,1,1,1,1,1,0,0,0,0,0,2,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,1,1,1,1,True,True,True,True,True,1,0,"{4,5,6,7,9}",{9},,"{9};{7};{6,7};{5,6,7};{4,6,7,9}",{9},"{9}@{1,4}:base-clique;{9}@{1,4}:cone",{},,{},,{},{},{9},{9},7,8,10,7,8,10,15,3
